,sentiment,text
8760,1,Can not wait for Jason Aldean tomorrow night with my wonderful girlfriend!! Even better she's wearing the outfit I picked out for her!!
8761,1,Can't find a ride to Jason Aldean Thursday so looks like I'm not going
8762,1,Can't wait for tomorrow after work. Jason Aldean concert. Off Friday with Bills game. Off Saturday Sunday. First Draft Sunday. Off Monday.
8763,1,Can't wait to go see Jason Aldean this Saturday at the Rose Bowl! Let me now if you're gonna be there to pregame! #JasonAldean #KennyChesney
8764,1,"""Can't wait to see Jason Aldean, Cole Swindell, and Tyler Farr with @jennalyngordon! September 3rd needs to get here!!"""
8765,1,"""Concert this Thursday with @jhowse72 ! Then hopefully get some tickets for Jason Aldean, @coleswindell, and @tylerfarr"""
8766,1,"""Congrats to Jan Bradley, one of our Jason Aldean ticket winners - enjoy the show and thanks for being a SKY4 fan!  _URL """
8767,1,"""Cruising through town, windows down blaring Jason Aldean with a Chey that's a perfect Sunday afternoon"""
8768,1,"""Does anyone want 2 tickets to the Kenny Chesney, Jason Aldean concert on Saturday? Good seats and very reasonable price"""
8769,1,Don't get me wrong I'm excited to see Jason Aldean on Friday but MAN do I wish it were Kenny again. #noshoesnation @2VA412
8770,1,"""Escape the Room this weekend, 3rd Row Phillies next weekend, Jason Aldean Aug 15 if I can win tickets! #BirthdayMonth"""
8771,1,First time I've been called off in a while and couldn't ask for a better day to have off. Plus Jason Aldean is tomorrow!
8772,1,Flashback Friday to pre opening for @LukeBryanOnline Can't wait to do it all again September 10th for Jason Aldean!!  _URL 
8773,1,Going to Jason Aldean Sept 19 with @Blueeyedblond5 Cant wait! #jasonaldean #countryconcert
8774,1,Got my jason aldean shirt today now just waiting on August 1st  _URL 
8775,1,Got your tickets for Jason Aldean concert Friday well don't for get to book your limo for it!! We got great..  _URL 
8776,1,He also opened for Jason Aldean in April. And he put on a good show too! &lt;3 Tyler Farr &lt;3 &lt;3 &lt;3 Kristi  _URL 
8777,1,Heading to Va. Beach tomorrow for Jason Aldean and the Burn It Down Tour? Here's info for you! Showtimes: (all..  _URL 
8778,1,I could go see Jason Aldean for free tomorrow.. But I'm not even trying to give homeboy the wrong impression cause he's already aggravatin
8779,1,"""I don't know why but the song, Staring At The Sun by Jason Aldean makes me feel better"""
8780,1,"""I have 1 lawn seat for sale to Jason Aldean Friday night, if you're interested message me!"""
8781,1,I have 2 Jason Aldean tickets to sell for Friday night. $90 for the pair. Any takers??
8782,1,"""I have tickets for Jason Aldean Friday, but do I want pit?"""
8783,1,I have two tickets to Kenny Chesney and Jason Aldean for August 28th who's coming with me?!?
8784,1,I may have 2-3 tickets tonight for JASON ALDEAN. If interested please stay in touch !
8785,1,"""I want to see Jason Aldean tomorrow night, thanks for noticing that @TedinatorHUTCH"""
8786,1,I'm just ready for this weekend. Tattoo Friday. Off Saturday. Jason Aldean Sunday. Only things to look forward to.
8787,1,I'm so ready for the Jason Aldean concert tomorrow!
8788,1,If I didn't have training tomorrow id be sick and at the Jason Aldean concert #maybenexttime
8789,1,If anyone has two Jason Aldean tickets for Sep 5th that they want to get rid of please let me know so I can take them off your hands!
8790,1,"""If anyone is going to the Jason Aldean concert Friday night, please DM. Me and Gabe Foust need a ride."""
8791,1,If anyone wants to come with me to Jason Aldean tomorrow night I have a FREE TICKET
8792,1,Is it Friday yet? I'm so ready for Jason Aldean!
8793,1,Is there anyone out there that wants to go with me to the Kenny Chesney Jason Aldean concert tomorrow for free!?!?
8794,1,Jason Aldean @Jason_Aldean Epic night this past Saturday at the @RoseBowlStadium. Thank you Pasadena!!..  _URL 
8795,1,Jason Aldean Sunday with this beauty #sundayfunday #summernights #concertseason2015 is not over yet #staytuned4more  _URL 
8796,1,"""Jason Aldean Thursday, free Toronto Blue Jays game Friday and ZBB concert Sunday. Bout to be the best weekend of summer."""
8797,1,Jason Aldean and Kenny Cheney at the Meadowlands this Saturday is going to be wild!! #NoShoesNation
8798,1,"""Jason Aldean concert while working from home, I'd say it's a good Friday! #JasonAldeanTODAY"""
8799,1,Jason Aldean tomorrow night will be the best concert of the year hands down
8800,1,Jason Aldean with this beauty on Sunday!! #summernights #sundayfunday #soldout #cincinnati  _URL 
8801,1,Jason Aldean&amp;Kenny Chesney tickets for sale. Concert is the 29th. Good seats for a really good price. Text me asap for more info!!
8802,1,Jealous of everyone going to Jason Aldean tomorrow night
8803,1,"""Jon Pardi last night, JJ Longhorn and Moonlight Drive tonight, @thecadillac3 next Friday, and Jason Aldean in 2 weeks..I like concerts"""
8804,1,Just passing through by Jason Aldean may be the sweetest song ever written
8805,1,Just take me back to Saturday when Jason aldean sang big green tractor because I fucking love that song and it was 17373X's better live
8806,1,Kenny Chesney and Jason Aldean concert tonight and US Open tomorrow.. Guess you can say it was an ok weekend
8807,1,Kenny Chesney and Jason Aldean concert tonight and leave for Mammoth tomorrow..one could say I'm spoiled with greatness rn
8808,1,Kind of really upset I'm missing fgl tomorrow night. Guess I'll have to make up for it at Jason Aldean
8809,1,Kinda upset I'm gunna miss the @RondaRousey fight Saturday.. But Kenney Chesney and Jason Aldean should be a blast!
8810,1,Kinda wanna go to the Jason Aldean concert tomorrow
8811,1,May be going to the a jason aldean concert tomorrow :)
8812,1,More and more I listen to one of Jason Aldean's songs the more and more I want to go to his concert Saturday
8813,1,My mom is seeing Jason Aldean for the 10th time this weekend and she's met him already and has VIP and she isn't taking me
8814,1,One more day of work tomorrow. Then Jason Aldean Concert!! Off Friday and Monday. Bills game Friday! Draft Sunday. Bring on this weekend!
8815,1,Pretty sure I'm going to be the only person at this Jason Aldean concert tomorrow who's not wearing boots or a flannel. &amp; I'm okay with that
8816,1,Really wish I was going to Jason Aldean at DTE energy on September 18
8817,1,Refuse to go to the doctors about my concussion because I MUST see Jason Aldean Friday .. #logic #justgirlythings
8818,1,Saturday Night Dance Party with 93.7 The Bull + Jason Aldean After Party!! Free Cover 'til 8pm + $1.75 Wells &amp;..  _URL 
8819,1,Seeing Big Green tractor be performed by Jason Aldean tonight threw it back to 7th grade homeroom with @legendracer16
8820,1,Seeing Jason aldean for the 13th time today.. Yup
8821,1,Seeing all these concert pics makes me even more excited to go see Jason Aldean Thursday with my favorite people
8822,1,Seeing everyone's posts at the Mid state Fair getting for Jason aldean is making me so excited for tomorrow :)
8823,1,Selling One Jason Aldean Ticket for the Darien Lake show on Thursday August 13th! $46. Contact me if you are interested!
8824,1,Selling two Jason Aldean tickets for Friday! Text or dm me if you're interested
8825,1,"""She is like staring at the sun, she could easily blind someone - Jason Aldean"""
8826,1,She surprised me with Jason Aldean Tickets for tomorrow night!!
8827,1,Show tomorrow @ Wick's GC. Old school Queen - new Jason Aldean - classic rock and power pop in between. Hope you can join us for the fun!
8828,1,So excited for Thursday I just got @Ginger_love16 tickets to the Jason Aldean concert for her bdayy!
8829,1,So if anyone wants to buy me an outfit for the Jason Aldean concert Sunday for my bday that would be great bc I don't have anything!! :-)
8830,1,"""So, I get to work the Jason Aldean concert this Sunday at @riverbendpnc ! Find me at the @NashCincinnati booth!"""
8831,1,Some one go to Kenny Chesney and Jason Aldean with me Saturday
8832,1,The truth by Jason Aldean may be the best country song ever
8833,1,"""Thursday Night we are giving away a pair of tickets to the Jason Aldean concert on Aug 22nd, come in for your..  _URL """
8834,1,"""Tomorrow during Happy Hour 5:30-7:00pm is the COORS LIGHT Jason Aldean ticket giveaway, Stop in to win at Tin Pan Alley Tavern 267-571-2900"""
8835,1,Tomorrow night is the big night! XTU will be in the house to give away Jason Aldean tickets 7-830pm.
8836,1,Tonight come out for our WXTU promo! 7-8:30 you can win (2) tickets to see Jason Aldean on August 15th 2015!..  _URL 
8837,1,"""Tonight, September 3rd, Stop by for your chance to win: 2- Tickets to see JASON ALDEAN, September 10th, on the..  _URL """
8838,1,Tonight- Jason Aldean. Tomorrow- Party all day. I can dig it.
8839,1,Trying to sell my Jason Aldean ticket for this Saturday. Anyone want to go??
8840,1,Tune in today between 6am-7pm for the Jason Aldean Double Play Thursday for a chance to win tickets to the show..  _URL 
8841,1,Very interested in going to see Jason Aldean in September at DTE
8842,1,Want a chance to win 2 tickets for Jason Aldean's Burning It Down tour on September 11th at First Niagara? Stop in tonight!
8843,1,We're giving away Jason Aldean tickets! Text us win tickets to his Burning it Down Tour Sept 12 #JiffyLubeLive @wusa9  _URL 
8844,1,Well didn't plan on going to jason aldean thursday but here i am buying my ticket to go go jason aldean on thursday
8845,1,Who's going to Jason Aldean Thursday! I got tickets and wanna party it up!
8846,1,"""Who's ready for Jason Aldean tomorrow at Klipsch Music Center?! **Follow us, like &amp; tag 3 friends along with..  _URL """
8847,1,Wishh I was going to Jason Aldean tomorrow
8848,1,XTU will be in the house this Thursday Night giving away Jason Aldean tickets!  _URL 
8849,1,anyone wanna go see jason aldean with me september 17th in toronto hmu
8850,1,anyone wanna go to Jason Aldean with me Saturday?
8851,1,currently sitting on the stairs at CBS Scene listening to Jason Aldean and Kenny Chesney so I can prepare myself for when I see him tomorrow
8852,1,got one floor ticket for Kenny Chesney and Jason Aldean tomorrow night for 100$ who's coming with me?
8853,1,"""i wake up to my dad blaring """"dirt road anthem"""" by jason aldean through the house, happy sunday :-)"""
8854,1,if anyone wants to take me to the Jason Aldean concert either August 28th or 29th please feel free!!
8855,1,"""just got 2 free tickets to Jason Aldean, Cole Swindell and Tyler Farr Saturday night! #BOOYAH"""
8856,1,lost my voice at that kenny concert.. how am i suppose to sing at the jason aldean concert tomorrow?
8857,1,only my cousin would get to go to kenny chesney and jason aldean twice lol see you friday @jennaarbogast8
8858,1,selling one Jason Aldean ticket for Saturday at blossom let me know if you need it!
8859,1,"""so who's going to Jason Aldean tomorrow, raise ur hands"""
8860,1,super excited for Jason Aldean and Kenny Chesney on the 15th because it has been way too long since i have been at a country concert.
8861,1,this work day needs to be over vacation starts tomorrow! first stop jason aldean with my sisters and roommate @raeanne_xoxo @Brittie514
8862,1,yay for going to see jason Aldean on the 3rd :-)
8863,2,Cannot wait for Country Fest with my girls on Friday! Love my home state Georgia man Jason Aldean! Chillin on a dirt road!!
8864,2,Everyone saying the Chris Brown concert was great last night when we all know that the greatest concert is on Friday with Jason Aldean
8865,2,Going to see Jason aldean tomorrow with the best friend. Kinda very excited.:  _URL 
8866,2,If anyone wants to take me to see Jason Aldean tomorrow for my bday you'll be my bffl :-)
8867,2,Im going to the Kenny Chesney and Jason Aldean Concert this Saturday!! FUCKK YEAHSS
8868,2,Jason Aldean is the greatest artist of all time &amp; then the Bills season opener tomorrow #Lengendary
8869,2,Jason Aldean was the best concet of the summer for the 3rd straight year
8870,2,Loving Friday with Jason Aldean on Today! #JasonAldeanTODAY
8871,2,My excitement to see Kenny Chesney and Jason Aldean tomorrow is through the roof
8872,2,"""Officially going to the Kenny Chesney, Jason Aldean, Brantley Gilbert, and Cole Swindal concert on Saturday!! Excited beyond words!!"""
8873,2,Tomorrow I have tickets to get drunk and see Jason Aldean in Cincinnati with my bff Donna and I can't wait
8874,2,We had a blast at the Jason Aldean show on Saturday! :) Check out all the pics.  _URL 
8875,-1,"""@DavidTDragonite Well there you go, John Cena inspires people to kill themselves. I may do a review of the show"""
8876,-1,@JimmyTehFreak @WWETimekeeper and i didn't like the way the john cena and seth march ended too that pissed me off so bad
8877,-1,"""@SenorLARIATO I guess the world will end tomorrow, one of the signs of the apocalypse is John Cena losing..God he sucks so bad"""
8878,-1,@bills4th @SlashingThunder one other thing is that im gonna hear John Cena on monday complaining how he lost so.. for me.. not really
8879,-1,@gigagiga33 @Smallnobody John Cena may have put his dick in Amy Schumer. He loses what little anything he had for that.
8880,-1,Bitch idgaf if you don't want to go to school tomorrow John Cena lost
8881,-1,Fuck around and buss out the vintage John cena shirt tomorrow
8882,-1,Guys can we kill the John Cena meme please. I see enough of him on Monday nights.
8883,-1,I used to love John Cena until it started being reported that he was politicking Nikki's push. It seems obvious.  _URL 
